order_id,date,customer_id,product_id,qty,price,region,channel,revenue
ORD000337,2024-02-06,CUST0287,PROD025,4,19.97,West,Online,79.88
ORD000338,2024-10-06,CUST1716,PROD264,9,496.51,Central,Partner,4468.59
ORD000339,2024-12-14,CUST1786,PROD479,1,382.71,Central,Store,382.71
ORD000340,2024-10-28,CUST0743,PROD405,1,193.04,North,Mobile,193.04
ORD000341,2024-06-29,CUST1496,PROD002,1,86.58,East,Online,86.58
ORD000342,2024-04-04,CUST1506,PROD278,4,54.29,North,Partner,217.16
ORD000343,2024-04-08,CUST1047,PROD328,9,270.63,North,Mobile,2435.67
ORD000344,2024-07-06,CUST1584,PROD343,8,488.19,South,Online,3905.52
ORD000345,2024-04-25,CUST1133,PROD224,7,340.56,East,Mobile,2383.92
ORD000346,2024-07-09,CUST0296,PROD072,1,188.92,South,Partner,188.92
ORD000347,2024-09-09,CUST0006,PROD068,3,255.42,Central,Online,766.26
ORD000348,2024-06-09,CUST0550,PROD320,9,499.46,South,Partner,4495.139999999999
ORD000349,2024-09-12,CUST0681,PROD094,9,264.2,Central,Mobile,2377.7999999999997
ORD000350,2024-11-18,CUST1892,PROD019,5,482.46,North,Mobile,2412.2999999999997
ORD000351,2024-05-07,CUST0795,PROD128,6,18.02,South,Partner,108.12
ORD000352,2024-01-18,CUST0203,PROD343,6,363.27,East,Store,2179.62
ORD000353,2024-10-07,CUST0325,PROD082,10,317.31,South,Store,3173.1
ORD000354,2024-08-10,CUST0825,PROD254,4,345.81,Central,Online,1383.24
ORD000355,2024-02-23,CUST1809,PROD437,1,289.58,West,Online,289.58
ORD000356,2024-02-27,CUST0244,PROD221,5,31.65,East,Store,158.25
ORD000357,2024-11-18,CUST0327,PROD343,1,83.29,Central,Partner,83.29
ORD000358,2024-12-25,CUST0987,PROD097,1,461.9,West,Mobile,461.9
ORD000359,2024-06-22,CUST1071,PROD052,5,124.13,East,Mobile,620.65
ORD000360,2024-10-06,CUST0761,PROD175,5,496.54,West,Online,2482.7000000000003
ORD000361,2024-04-23,CUST1615,PROD338,7,343.0,North,Online,2401.0
ORD000362,2024-10-14,CUST1646,PROD182,2,227.73,North,Mobile,455.46
ORD000363,2024-12-07,CUST1037,PROD428,6,460.82,South,Store,2764.92
ORD000364,2024-05-30,CUST0907,PROD353,2,399.54,South,Online,799.08
ORD000365,2024-05-06,CUST1404,PROD391,10,220.19,South,Mobile,2201.9
ORD000366,2024-06-03,CUST0365,PROD115,5,43.61,South,Online,218.05
ORD000367,2024-09-29,CUST1626,PROD348,4,435.47,West,Store,1741.88
ORD000368,2024-04-13,CUST1366,PROD001,10,384.87,East,Partner,3848.7
ORD000369,2024-10-25,CUST1884,PROD063,5,397.46,East,Online,1987.3
ORD000370,2024-09-02,CUST1816,PROD248,2,374.98,South,Mobile,749.96
ORD000371,2024-06-24,CUST1245,PROD231,8,145.12,North,Store,1160.96
ORD000372,2024-02-08,CUST0073,PROD226,8,430.83,Central,Mobile,3446.64
ORD000373,2024-06-18,CUST1770,PROD423,6,11.09,South,Store,66.53999999999999
ORD000374,2024-09-03,CUST1796,PROD019,3,126.27,South,Partner,378.81
ORD000375,2024-01-26,CUST1649,PROD031,4,32.81,North,Partner,131.24
ORD000376,2024-12-20,CUST1070,PROD333,1,64.19,Central,Mobile,64.19
ORD000377,2024-11-01,CUST1528,PROD121,9,270.87,West,Partner,2437.83
ORD000378,2024-01-13,CUST0274,PROD024,10,28.26,West,Online,282.6
ORD000379,2024-11-11,CUST1579,PROD325,5,98.88,Central,Store,494.4
ORD000380,2024-11-08,CUST0208,PROD471,8,124.04,Central,Store,992.32
ORD000381,2024-02-05,CUST1953,PROD211,3,331.12,West,Store,993.36
ORD000382,2024-06-21,CUST1885,PROD449,4,239.72,South,Partner,958.88
ORD000383,2024-01-20,CUST1639,PROD161,4,234.62,South,Partner,938.48
ORD000384,2024-11-16,CUST0124,PROD255,8,386.53,North,Online,3092.24
ORD000385,2024-09-20,CUST1034,PROD059,9,233.79,Central,Partner,2104.11
ORD000386,2024-05-21,CUST1353,PROD114,3,180.76,South,Store,542.28
ORD000387,2024-05-22,CUST1211,PROD417,7,481.6,South,Online,3371.2000000000003
ORD000388,2024-04-01,CUST0543,PROD160,9,14.06,North,Online,126.54
ORD000389,2024-12-19,CUST1692,PROD443,2,159.64,Central,Store,319.28
ORD000390,2024-11-17,CUST0060,PROD220,4,308.6,North,Mobile,1234.4
ORD000391,2024-10-14,CUST1785,PROD357,3,393.58,North,Partner,1180.74
ORD000392,2024-08-02,CUST0899,PROD169,8,410.04,West,Partner,3280.32
ORD000393,2024-12-07,CUST0886,PROD012,4,32.58,North,Store,130.32
ORD000394,2024-02-20,CUST1975,PROD457,9,357.47,Central,Mobile,3217.2300000000005
ORD000395,2024-06-01,CUST0782,PROD242,1,362.92,South,Partner,362.92
ORD000396,2024-07-04,CUST0442,PROD375,1,114.9,South,Mobile,114.9
ORD000397,2024-03-03,CUST1241,PROD139,4,65.26,West,Store,261.04
ORD000398,2024-07-08,CUST0911,PROD097,3,377.35,Central,Store,1132.0500000000002
ORD000399,2024-05-04,CUST1026,PROD147,3,132.26,South,Mobile,396.78
ORD000400,2024-05-29,CUST1560,PROD182,10,10.82,North,Store,108.2
ORD000401,2024-11-09,CUST1742,PROD057,2,119.55,East,Store,239.1
ORD000402,2024-02-27,CUST0832,PROD042,10,25.22,East,Online,252.2
ORD000403,2024-12-07,CUST1008,PROD354,10,132.1,East,Mobile,1321.0
ORD000404,2024-10-31,CUST1735,PROD199,2,174.16,East,Partner,348.32
ORD000405,2024-06-28,CUST1380,PROD031,8,142.99,North,Partner,1143.92
ORD000406,2024-06-18,CUST0626,PROD180,1,460.77,South,Online,460.77
ORD000407,2024-11-21,CUST1816,PROD002,8,123.94,West,Store,991.52
ORD000408,2024-09-27,CUST1691,PROD467,10,239.09,North,Store,2390.9
ORD000409,2024-02-23,CUST1189,PROD422,3,479.14,South,Online,1437.42
ORD000410,2024-04-10,CUST0998,PROD288,2,440.81,Central,Online,881.62
ORD000411,2024-09-20,CUST0734,PROD138,9,161.54,South,Store,1453.86
ORD000412,2024-02-22,CUST0091,PROD105,5,169.98,South,Mobile,849.9
ORD000413,2024-02-29,CUST0167,PROD392,5,300.73,South,Online,1503.65
ORD000414,2024-04-17,CUST0959,PROD218,6,459.75,North,Mobile,2758.5
ORD000415,2024-01-05,CUST0207,PROD222,4,14.9,South,Partner,59.6
ORD000416,2024-04-12,CUST1306,PROD331,7,202.63,South,Store,1418.4099999999999
ORD000417,2024-07-14,CUST1089,PROD105,7,426.39,Central,Mobile,2984.73
ORD000418,2024-09-18,CUST1912,PROD404,9,211.13,Central,Mobile,1900.17
ORD000419,2024-12-30,CUST0516,PROD404,6,362.83,East,Store,2176.98
ORD000420,2024-12-15,CUST1181,PROD127,1,349.04,North,Store,349.04
ORD000421,2024-02-16,CUST1785,PROD265,9,110.67,South,Partner,996.03
ORD000422,2024-12-20,CUST1793,PROD200,10,230.3,East,Store,2303.0
ORD000423,2024-11-06,CUST0747,PROD252,9,287.43,East,Mobile,2586.87
ORD000424,2024-11-03,CUST0306,PROD015,5,360.58,North,Online,1802.8999999999999
ORD000425,2024-05-23,CUST1902,PROD226,7,412.97,East,Store,2890.79
ORD000426,2024-09-25,CUST0395,PROD472,1,382.37,East,Store,382.37
ORD000427,2024-05-03,CUST1098,PROD353,4,23.87,North,Online,95.48
ORD000428,2024-04-15,CUST0187,PROD105,10,338.61,West,Store,3386.1000000000004
ORD000429,2024-06-06,CUST1598,PROD233,4,253.68,East,Store,1014.72
ORD000430,2024-05-26,CUST1361,PROD493,5,291.19,Central,Online,1455.95
ORD000431,2024-05-24,CUST1700,PROD319,6,192.75,East,Mobile,1156.5
ORD000432,2024-04-29,CUST1592,PROD488,4,359.87,North,Partner,1439.48
ORD000433,2024-11-14,CUST0623,PROD219,6,340.21,North,Partner,2041.2599999999998
ORD000434,2024-10-01,CUST0730,PROD277,10,293.95,West,Partner,2939.5
ORD000435,2024-04-01,CUST0240,PROD261,7,432.19,West,Mobile,3025.33
ORD000436,2024-02-27,CUST0533,PROD381,3,59.93,Central,Partner,179.79
ORD000437,2024-12-11,CUST0141,PROD419,9,157.5,Central,Mobile,1417.5
ORD000438,2024-08-16,CUST1289,PROD341,8,252.61,East,Store,2020.88
ORD000439,2024-04-26,CUST0139,PROD452,1,479.72,West,Partner,479.72
ORD000440,2024-11-13,CUST0459,PROD369,2,45.26,Central,Online,90.52
ORD000441,2024-10-05,CUST0070,PROD432,2,175.17,East,Mobile,350.34
ORD000442,2024-05-06,CUST0385,PROD336,10,463.69,South,Partner,4636.9
ORD000443,2024-05-08,CUST0630,PROD479,9,449.99,East,Online,4049.91
ORD000444,2024-02-27,CUST0198,PROD474,9,433.97,Central,Partner,3905.7300000000005
ORD000445,2024-05-01,CUST0205,PROD190,9,161.11,East,Mobile,1449.9900000000002
ORD000446,2024-01-01,CUST1750,PROD372,1,424.95,South,Mobile,424.95
ORD000447,2024-08-26,CUST0568,PROD419,7,257.62,Central,Store,1803.3400000000001
ORD000448,2024-10-16,CUST1823,PROD198,3,313.69,East,Mobile,941.0699999999999
ORD000449,2024-04-05,CUST0982,PROD353,9,127.02,Central,Partner,1143.18
ORD000450,2024-05-05,CUST0805,PROD277,8,356.27,East,Mobile,2850.16
ORD000451,2024-04-27,CUST1711,PROD336,3,170.57,North,Online,511.71
ORD000452,2024-02-17,CUST0859,PROD495,1,178.5,Central,Store,178.5
ORD000453,2024-03-29,CUST0882,PROD039,9,322.04,Central,Store,2898.36
ORD000454,2024-08-24,CUST0974,PROD162,10,127.52,Central,Mobile,1275.2
ORD000455,2024-09-28,CUST0640,PROD490,1,119.97,Central,Partner,119.97
ORD000456,2024-07-07,CUST1455,PROD121,3,190.89,East,Store,572.67
ORD000457,2024-07-10,CUST1914,PROD380,6,391.25,West,Partner,2347.5
ORD000458,2024-03-09,CUST0325,PROD399,6,120.09,East,Partner,720.54
ORD000459,2024-10-04,CUST0442,PROD262,10,395.79,South,Online,3957.9
ORD000460,2024-12-14,CUST0804,PROD450,4,350.85,North,Store,1403.4
ORD000461,2024-09-03,CUST0288,PROD216,2,342.75,East,Mobile,685.5
ORD000462,2024-03-16,CUST0226,PROD312,10,242.63,East,Partner,2426.3
ORD000463,2024-06-02,CUST1088,PROD049,6,375.49,Central,Store,2252.94
ORD000464,2024-05-23,CUST0967,PROD092,10,16.62,South,Store,166.20000000000002
ORD000465,2024-03-26,CUST0938,PROD129,5,159.75,Central,Partner,798.75
ORD000466,2024-07-03,CUST0560,PROD321,6,342.78,Central,Mobile,2056.68
ORD000467,2024-10-11,CUST0714,PROD028,7,493.77,West,Store,3456.39
ORD000468,2024-08-07,CUST0498,PROD356,9,11.23,North,Store,101.07000000000001
ORD000469,2024-03-09,CUST0849,PROD148,7,259.89,West,Mobile,1819.23
ORD000470,2024-02-16,CUST0926,PROD432,4,462.68,Central,Partner,1850.72
ORD000471,2024-04-03,CUST1941,PROD328,10,433.13,North,Partner,4331.3
ORD000472,2024-08-25,CUST0060,PROD065,5,21.34,East,Partner,106.7
ORD000473,2024-07-22,CUST1421,PROD218,6,269.48,South,Partner,1616.88
ORD000474,2024-08-05,CUST0257,PROD051,9,12.1,West,Mobile,108.89999999999999
ORD000475,2024-12-06,CUST0577,PROD427,5,396.89,South,Online,1984.4499999999998
ORD000476,2024-02-08,CUST0239,PROD305,5,161.35,Central,Mobile,806.75
ORD000477,2024-04-09,CUST1825,PROD409,7,385.14,North,Mobile,2695.98
ORD000478,2024-10-15,CUST0038,PROD074,2,472.95,East,Partner,945.9
ORD000479,2024-09-10,CUST0025,PROD460,3,488.28,North,Store,1464.84
ORD000480,2024-08-09,CUST0410,PROD425,2,448.11,South,Mobile,896.22
ORD000481,2024-12-22,CUST0461,PROD199,10,110.03,South,Partner,1100.3
ORD000482,2024-01-23,CUST1595,PROD192,10,105.35,East,Store,1053.5
ORD000483,2024-09-06,CUST0988,PROD189,2,316.63,East,Mobile,633.26
ORD000484,2024-01-10,CUST1441,PROD012,3,276.59,North,Online,829.77
ORD000485,2024-09-02,CUST0357,PROD239,6,14.67,West,Online,88.02
ORD000486,2024-11-20,CUST0383,PROD360,5,201.95,North,Partner,1009.75
ORD000487,2024-04-09,CUST1833,PROD081,5,454.28,South,Store,2271.3999999999996
ORD000488,2024-10-16,CUST1182,PROD453,2,450.2,North,Store,900.4
ORD000489,2024-06-28,CUST0569,PROD383,2,109.91,Central,Partner,219.82
ORD000490,2024-08-10,CUST1457,PROD270,1,197.16,North,Partner,197.16
ORD000491,2024-09-06,CUST1072,PROD290,3,284.58,North,Store,853.74
ORD000492,2024-05-26,CUST1352,PROD048,7,427.86,Central,Online,2995.02
ORD000493,2024-04-05,CUST0433,PROD317,5,270.68,South,Online,1353.4
ORD000494,2024-09-13,CUST1455,PROD209,7,484.42,East,Mobile,3390.94
ORD000495,2024-11-20,CUST0056,PROD035,9,401.54,North,Mobile,3613.86
ORD000496,2024-01-04,CUST0577,PROD119,6,477.02,West,Store,2862.12
ORD000497,2024-01-16,CUST0268,PROD065,2,368.43,East,Online,736.86
ORD000498,2024-10-06,CUST0069,PROD315,1,440.04,West,Mobile,440.04
ORD000499,2024-12-01,CUST1752,PROD242,1,417.19,North,Online,417.19
ORD000500,2024-09-03,CUST0902,PROD498,10,134.38,West,Online,1343.8
ORD000501,2024-09-14,CUST1625,PROD036,9,122.47,East,Store,1102.23
ORD000502,2024-06-08,CUST1473,PROD463,6,433.55,West,Online,2601.3
ORD000503,2024-12-05,CUST0793,PROD252,6,51.49,West,Store,308.94
ORD000504,2024-05-31,CUST0257,PROD403,4,210.2,East,Mobile,840.8
ORD000505,2024-06-26,CUST0672,PROD243,2,412.12,East,Partner,824.24
ORD000506,2024-06-11,CUST0490,PROD042,10,408.49,East,Online,4084.9
ORD000507,2024-02-02,CUST0746,PROD069,3,78.0,East,Partner,234.0
ORD000508,2024-06-27,CUST1667,PROD403,3,248.98,Central,Partner,746.9399999999999
ORD000509,2024-04-10,CUST0049,PROD107,8,245.12,North,Store,1960.96
ORD000510,2024-09-24,CUST1683,PROD039,6,168.62,East,Online,1011.72
ORD000511,2024-11-18,CUST0316,PROD069,7,459.42,South,Online,3215.94
ORD000512,2024-03-05,CUST0413,PROD180,9,330.03,West,Mobile,2970.2699999999995
ORD000513,2024-06-16,CUST0434,PROD012,1,490.29,East,Partner,490.29
ORD000514,2024-11-25,CUST1026,PROD339,2,42.72,East,Partner,85.44
ORD000515,2024-02-12,CUST1865,PROD431,9,203.23,North,Store,1829.07
ORD000516,2024-02-13,CUST1976,PROD204,5,419.22,East,Online,2096.1000000000004
ORD000517,2024-10-11,CUST1169,PROD036,4,217.12,Central,Online,868.48
ORD000518,2024-01-12,CUST1980,PROD126,1,138.32,South,Partner,138.32
ORD000519,2024-04-04,CUST1390,PROD063,9,498.93,South,Mobile,4490.37
ORD000520,2024-10-28,CUST0420,PROD332,9,437.83,East,Partner,3940.47
ORD000521,2024-09-09,CUST1597,PROD082,4,277.77,North,Online,1111.08
ORD000522,2024-08-29,CUST1809,PROD497,9,285.24,East,Store,2567.16
ORD000523,2024-02-04,CUST1585,PROD307,10,13.36,West,Store,133.6
ORD000524,2024-08-02,CUST0844,PROD496,1,490.69,South,Store,490.69
ORD000525,2024-12-02,CUST1468,PROD299,5,405.08,West,Online,2025.3999999999999
ORD000526,2024-03-30,CUST0916,PROD034,1,28.0,Central,Online,28.0
ORD000527,2024-09-20,CUST0434,PROD240,4,96.4,South,Store,385.6
ORD000528,2024-04-02,CUST0643,PROD097,5,412.31,South,Online,2061.55
ORD000529,2024-03-30,CUST1579,PROD049,3,52.56,Central,Mobile,157.68
ORD000530,2024-04-24,CUST0057,PROD146,2,471.48,West,Store,942.96
ORD000531,2024-04-14,CUST1586,PROD125,6,499.95,East,Mobile,2999.7
ORD000532,2024-07-14,CUST0964,PROD189,3,444.35,North,Mobile,1333.0500000000002
ORD000533,2024-11-09,CUST0977,PROD057,10,372.06,West,Online,3720.6
ORD000534,2024-04-23,CUST1202,PROD349,1,248.77,Central,Online,248.77
ORD000535,2024-03-15,CUST1317,PROD109,5,50.39,Central,Store,251.95
ORD000536,2024-08-04,CUST0046,PROD005,2,367.92,Central,Online,735.84
ORD000537,2024-10-03,CUST1194,PROD473,2,204.46,South,Mobile,408.92
ORD000538,2024-09-05,CUST1295,PROD024,4,289.41,East,Online,1157.64
ORD000539,2024-06-12,CUST0417,PROD221,4,153.76,South,Store,615.04
ORD000540,2024-12-22,CUST0848,PROD448,4,128.66,South,Partner,514.64
ORD000541,2024-07-10,CUST0139,PROD315,7,168.91,South,Partner,1182.37
ORD000542,2024-08-14,CUST0247,PROD294,1,408.78,Central,Online,408.78
ORD000543,2024-06-25,CUST1172,PROD417,8,218.98,West,Partner,1751.84
ORD000544,2024-04-08,CUST0230,PROD010,10,162.74,North,Mobile,1627.4
ORD000545,2024-02-05,CUST0792,PROD165,9,222.16,North,Partner,1999.44
ORD000546,2024-04-05,CUST0637,PROD481,10,25.82,East,Partner,258.2
ORD000547,2024-05-31,CUST1728,PROD215,6,446.4,East,Mobile,2678.3999999999996
ORD000548,2024-05-30,CUST0374,PROD126,4,280.36,Central,Store,1121.44
ORD000549,2024-07-08,CUST1104,PROD267,6,61.36,North,Partner,368.15999999999997
ORD000550,2024-08-11,CUST1630,PROD280,10,151.32,West,Partner,1513.1999999999998
ORD000551,2024-02-06,CUST0738,PROD088,7,491.94,Central,Partner,3443.58
ORD000552,2024-09-24,CUST1089,PROD455,6,300.6,East,Store,1803.6000000000001
ORD000553,2024-07-01,CUST0088,PROD114,1,152.79,Central,Online,152.79
ORD000554,2024-01-13,CUST1112,PROD021,5,218.91,East,Online,1094.55
ORD000555,2024-10-05,CUST0713,PROD148,8,136.65,North,Store,1093.2
ORD000556,2024-08-04,CUST1750,PROD245,8,25.58,Central,Mobile,204.64
ORD000557,2024-12-20,CUST1228,PROD266,10,422.59,South,Online,4225.9
ORD000558,2024-12-26,CUST1937,PROD217,9,153.31,East,Store,1379.79
ORD000559,2024-10-12,CUST1406,PROD431,4,420.82,South,Store,1683.28
ORD000560,2024-09-29,CUST0601,PROD484,10,244.49,East,Mobile,2444.9
ORD000561,2024-03-02,CUST1500,PROD240,6,99.62,South,Store,597.72
ORD000562,2024-03-24,CUST1597,PROD431,7,402.92,North,Online,2820.44
ORD000563,2024-08-04,CUST1807,PROD399,5,194.78,North,Online,973.9
ORD000564,2024-12-07,CUST1630,PROD428,8,356.79,West,Store,2854.32
ORD000565,2024-07-05,CUST1843,PROD232,3,420.24,West,Store,1260.72
ORD000566,2024-01-19,CUST0539,PROD232,8,481.86,West,Mobile,3854.88
ORD000567,2024-06-25,CUST0214,PROD242,5,52.05,Central,Mobile,260.25
ORD000568,2024-04-09,CUST0074,PROD190,1,14.11,East,Partner,14.11
ORD000569,2024-08-20,CUST0061,PROD390,6,278.73,Central,Store,1672.38
ORD000570,2024-03-16,CUST0698,PROD229,2,139.48,West,Partner,278.96
ORD000571,2024-09-21,CUST1567,PROD066,7,239.86,East,Partner,1679.02
ORD000572,2024-10-10,CUST1243,PROD460,9,45.6,Central,Partner,410.40000000000003
ORD000573,2024-07-24,CUST0012,PROD378,3,255.78,North,Partner,767.34
ORD000574,2024-08-10,CUST0814,PROD388,10,71.18,East,Online,711.8000000000001
ORD000575,2024-02-21,CUST1439,PROD279,4,420.91,West,Mobile,1683.64
ORD000576,2024-12-04,CUST0032,PROD269,4,382.15,North,Store,1528.6
ORD000577,2024-05-23,CUST1184,PROD209,4,46.3,East,Mobile,185.2
ORD000578,2024-03-09,CUST1001,PROD415,3,419.81,Central,Mobile,1259.43
ORD000579,2024-04-08,CUST0237,PROD016,5,169.23,West,Mobile,846.15
ORD000580,2024-01-25,CUST1763,PROD297,9,182.9,Central,Mobile,1646.1000000000001
ORD000581,2024-02-22,CUST1205,PROD474,8,98.1,North,Mobile,784.8
ORD000582,2024-05-30,CUST1853,PROD220,10,419.3,North,Mobile,4193.0
ORD000583,2024-05-23,CUST0558,PROD257,2,208.31,North,Online,416.62
ORD000584,2024-02-26,CUST1365,PROD367,9,33.93,East,Mobile,305.37
ORD000585,2024-02-08,CUST1482,PROD268,10,483.46,West,Store,4834.599999999999
ORD000586,2024-04-18,CUST1104,PROD229,2,135.38,North,Store,270.76
ORD000587,2024-06-29,CUST0647,PROD119,7,468.73,Central,Partner,3281.11
ORD000588,2024-02-11,CUST1796,PROD440,5,157.61,West,Partner,788.0500000000001
ORD000589,2024-07-04,CUST0987,PROD178,7,417.4,Central,Mobile,2921.7999999999997
ORD000590,2024-08-10,CUST0820,PROD020,5,335.47,Central,Partner,1677.3500000000001
ORD000591,2024-05-01,CUST1783,PROD450,6,432.03,North,Partner,2592.18
ORD000592,2024-05-12,CUST0473,PROD036,8,488.3,West,Mobile,3906.4
ORD000593,2024-06-11,CUST1695,PROD335,1,437.03,South,Partner,437.03
ORD000594,2024-08-02,CUST1739,PROD422,1,207.8,East,Store,207.8
ORD000595,2024-08-08,CUST0112,PROD406,5,409.11,South,Mobile,2045.5500000000002
ORD000596,2024-08-22,CUST1316,PROD108,1,358.71,East,Store,358.71
ORD000597,2024-11-26,CUST1974,PROD189,3,40.19,West,Store,120.57
ORD000598,2024-05-25,CUST1846,PROD178,10,465.58,North,Online,4655.8
ORD000599,2024-08-26,CUST1655,PROD096,9,238.32,West,Online,2144.88
ORD000600,2024-03-16,CUST0383,PROD315,7,75.88,South,Partner,531.16
ORD000601,2024-01-09,CUST0017,PROD020,6,218.44,Central,Store,1310.6399999999999
ORD000602,2024-03-14,CUST0493,PROD164,8,305.54,East,Partner,2444.32
ORD000603,2024-09-09,CUST1355,PROD382,8,290.74,East,Mobile,2325.92
ORD000604,2024-08-17,CUST0926,PROD097,6,291.65,South,Store,1749.8999999999999
ORD000605,2024-01-07,CUST1763,PROD143,4,135.36,North,Partner,541.44
ORD000606,2024-06-22,CUST1897,PROD062,4,320.02,West,Store,1280.08
ORD000607,2024-05-20,CUST1510,PROD242,4,454.63,South,Partner,1818.52
ORD000608,2024-06-16,CUST1430,PROD238,6,200.45,West,Mobile,1202.6999999999998
ORD000609,2024-06-18,CUST0117,PROD131,1,318.98,North,Online,318.98
ORD000610,2024-10-09,CUST1579,PROD093,2,129.55,Central,Store,259.1
ORD000611,2024-05-01,CUST0880,PROD495,6,33.66,West,Partner,201.95999999999998
ORD000612,2024-07-12,CUST0115,PROD091,1,297.01,North,Online,297.01
ORD000613,2024-01-05,CUST1819,PROD133,9,33.3,South,Mobile,299.7
ORD000614,2024-01-29,CUST1573,PROD123,6,364.56,Central,Online,2187.36
ORD000615,2024-06-13,CUST0814,PROD440,7,338.47,Central,Mobile,2369.29
ORD000616,2024-12-04,CUST1649,PROD415,1,190.97,Central,Partner,190.97
ORD000617,2024-05-15,CUST1571,PROD342,8,211.53,East,Mobile,1692.24
ORD000618,2024-12-30,CUST0644,PROD419,5,459.7,North,Online,2298.5
ORD000619,2024-11-16,CUST1360,PROD118,5,16.44,West,Partner,82.2
ORD000620,2024-12-07,CUST0336,PROD455,6,286.02,South,Partner,1716.12
ORD000621,2024-05-24,CUST0922,PROD198,7,462.45,Central,Store,3237.15
ORD000622,2024-11-22,CUST1913,PROD282,7,457.85,Central,Partner,3204.9500000000003
ORD000623,2024-08-04,CUST1764,PROD374,5,296.48,Central,Partner,1482.4
ORD000624,2024-10-27,CUST0147,PROD001,1,196.8,North,Partner,196.8
ORD000625,2024-05-11,CUST0122,PROD211,9,58.46,South,Store,526.14
ORD000626,2024-10-18,CUST0081,PROD263,6,95.15,North,Mobile,570.9000000000001
ORD000627,2024-03-10,CUST0685,PROD420,9,343.04,South,Online,3087.36
ORD000628,2024-09-08,CUST1690,PROD332,4,18.15,West,Partner,72.6
ORD000629,2024-10-01,CUST0662,PROD212,2,442.91,East,Online,885.82
ORD000630,2024-12-29,CUST0375,PROD087,3,298.09,South,Online,894.27
ORD000631,2024-06-30,CUST1594,PROD153,4,32.12,North,Partner,128.48
ORD000632,2024-06-15,CUST0063,PROD350,10,127.49,North,Online,1274.8999999999999
ORD000633,2024-03-31,CUST0504,PROD187,8,301.16,North,Mobile,2409.28
ORD000634,2024-07-20,CUST0668,PROD061,3,27.44,East,Online,82.32000000000001
ORD000635,2024-12-11,CUST0449,PROD285,8,392.19,South,Online,3137.52
ORD000636,2024-01-19,CUST1452,PROD095,6,460.76,South,Store,2764.56
ORD000637,2024-02-08,CUST0868,PROD274,4,481.0,South,Mobile,1924.0
ORD000638,2024-05-05,CUST1451,PROD041,7,369.49,South,Online,2586.4300000000003
ORD000639,2024-06-21,CUST1445,PROD147,5,429.84,Central,Partner,2149.2
ORD000640,2024-05-20,CUST1346,PROD246,5,309.25,Central,Online,1546.25
ORD000641,2024-08-29,CUST1937,PROD132,9,234.69,North,Partner,2112.21
